0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
34.92318219176928,30.484110235833235,28.191237654677458,26.61921105024301,25.513714864961848,24.696366779767864,23.923995431496955,23.299993664884177,22.802606754143255,22.310095833988083,21.87749890217797,21.481036717982533,20.977884679836755,20.543588127977536,20.020892475231214,19.414723661474202,18.671851124333692,18.09867239436104,17.394291006239207,16.690791440647377
38.13082567742935,34.0000195506218,31.45441682522531,29.59187210800083,27.987896951241687,26.866733534775406,25.706606887816715,24.759820298902596,24.050706080282925,23.163598329854025,22.415778923889587,21.93037967009367,21.210560016308907,20.729515518130007,20.077682779191978,19.28006284520523,18.673823331164368,17.927868640470837,17.0312444963422,16.3412281246282
37.98266078958426,34.26391228798464,32.21300754187798,30.811114434764214,29.60091382779747,28.765029739879566,27.91900345449422,27.21986802454342,26.65572266616777,26.155170573315523,25.5589176561549,25.049366338468857,24.466144909083233,23.790741528263727,23.068194628000423,21.99539264853289,21.264323979161233,19.73317474225957,18.84317403701257,17.562359499797957
39.2019651792938,35.25164271673374,33.030312481634084,31.55457096436576,30.43467299322874,29.545150320426117,28.794802805036372,28.159506970750297,27.630007545182167,27.15451388348036,26.692788974820203,26.203378733342575,25.51935909664944,24.803611831365163,23.845903351450126,22.770122477386977,21.498228242415856,20.18431465831008,19.076481419196284,18.01715637800224
36.651707547092535,32.149327476491415,29.58872879103336,27.824387753419145,26.470045606456587,25.460800553798997,24.47256777689935,23.72336976698575,22.99694985257258,22.36916299575308,21.82990231731381,21.15606683536204,20.763476636445283,20.312448056649938,19.660176845188325,18.879926964374242,18.36695440042033,17.5245985110412,16.93576830556343,16.289247064284375
40.22660649298879,36.58029518086334,34.437856218538144,32.74274283096131,31.48101724518863,30.332970535408485,29.057797580696064,28.14579827189103,27.188226078529695,26.296758137161163,25.447716903485897,24.618348026532995,24.05161327834763,23.212580200430317,22.302219034093223,21.535832584938706,20.19769338338234,19.088404599619878,18.21248991099602,17.53776884403048
37.3161810359907,33.29902871511355,31.11982248079812,29.622335329298096,28.454590399211448,27.517057043418596,26.737216271339747,25.99020614737998,25.366562131885402,24.854593253511737,24.344005495719205,23.84339929953802,23.17859391100857,22.452367817174665,21.8544577184969,21.056788826693417,20.039484893759724,19.30251782132118,18.172527572589317,17.42006458985886
35.796121100964825,31.306520556117192,28.868602152070252,27.27136457897123,26.04317991394456,25.112063354856133,24.313536194172862,23.704100548613752,23.104688144821072,22.725751553235494,22.277972156268806,21.788465452251412,21.427453779170694,20.855471116256048,20.3930541920225,19.793145792701132,18.95390003591488,18.381982608147027,17.451474561294443,16.945498304148852
37.68260181248739,33.598611047830815,31.32903805325035,29.937037515393214,28.7393753101674,27.809875965347782,26.840489204736215,26.004279076008146,25.336767986883153,24.599609215717223,23.95722089445069,23.472378705361944,22.760103305139555,22.10828235836123,21.4698009755471,20.691891469008617,19.802987662981828,19.02312340601239,18.24256269799355,17.459433610716374
38.062373471209426,34.168838940593346,32.09797233614652,30.65970984944544,29.621238825754954,28.771761245857768,28.163995090319162,27.561155250000283,27.028952215175703,26.624432718412866,26.115601217942324,25.674134059090132,25.16595325284299,24.60252696744179,23.830767376396295,22.484973348200725,21.49034855792367,20.161857649991436,18.98070238370385,17.88194661600681
