0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
33.6056789875645,29.971762305421763,27.968794131954816,26.652978939115513,25.669239417577057,24.833642823524713,24.078536479404224,23.495321198541212,22.992176664627152,22.50287639847695,22.079895000208623,21.665591105661157,21.234839888661305,20.771301653776277,20.383730767880767,19.805535398875232,19.107325520126697,18.54817856613615,17.979336171912212,17.33378829187826
37.98557689155463,33.84509324463096,31.496737757803647,29.82088191872414,28.47473636107444,27.379021079470924,26.37673884491136,25.587585630249805,24.8868218915686,24.10494237064696,23.559515151370405,22.94835430869439,22.33543947475465,21.718377370491307,21.02850494339438,20.2966850645902,19.544321618984466,18.786310949211042,17.99932040831633,17.536701489682912
37.624640755782615,34.1674400703067,32.19837927554072,30.785721551607196,29.644846234934448,28.77937956093666,28.047937128254432,27.40905728080186,26.755271747706573,26.230860955814702,25.733503006032663,25.06676399886644,24.450043333762842,23.795759106182977,23.008275108273114,22.10156396865081,21.262672401336427,20.139411999298567,19.061383312856105,18.278062099389818
38.89127691806471,35.10270694657567,33.00569526896666,31.564048094519897,30.34844462976054,29.55123463977494,28.708499048027157,28.18104476527836,27.637871466706,27.132614542080006,26.604967138317633,26.046021165210856,25.45021853096498,24.66987664491309,23.9153528631465,22.76857567043375,21.598535167543393,20.34179014881722,19.41996141132019,18.71377082497839
36.18194328406946,31.990445617790332,29.579184325580975,27.941983556975565,26.741121350893593,25.768298668074507,24.946095922598804,24.203460109680123,23.63387264552257,22.99858999578579,22.446555745226583,21.986807917843628,21.4439899869857,20.867694474029285,20.408334962415793,19.806172145259314,19.174931016466214,18.463889108842825,17.746406816053643,17.17773894235436
40.27294322876503,36.7284284890886,34.616047977376034,32.99401340786862,31.71568078651535,30.565603008247177,29.503918502341435,28.53811026534153,27.719152897900035,27.009795961199814,26.216533900665805,25.460993748306876,24.539184489589907,23.956560717498586,22.95552398943126,21.917975521035157,21.065108392642298,20.108126406406818,19.294226432999043,18.514148015653443
37.22853573607442,33.2692696297347,31.139648792864605,29.630043387077517,28.460413216532157,27.5656230775358,26.810055459584476,26.086587707217795,25.487077868399815,24.881645554925345,24.41642861979412,23.854366114961543,23.26560344561853,22.653697044201326,21.970853501487262,21.254758422063325,20.46312617797737,19.704143836488136,18.858764159769567,18.18981232008324
35.1468881737652,31.112683857714938,28.796708239376553,27.317248773627036,26.091192137786166,25.213757915438137,24.52143972619072,23.845518934458138,23.31564642911543,22.783929587312418,22.379688328701953,21.892490319093028,21.504543434123434,20.99336339117103,20.645306449907245,19.977125346018145,19.338100920539596,18.831003579343854,18.13407190625783,17.501839963869518
37.2841135010209,33.43272550949639,31.359061884959875,29.92554102862687,28.845831462934434,27.87865875562675,27.062625898104365,26.313061031588738,25.62917134102163,24.892609201874922,24.259734035663683,23.6895624778947,22.96864365931647,22.303759174212203,21.626360917441474,20.77154706827139,20.28367195809637,19.376145171343623,18.86707504054845,17.956506453307775
37.939475931505086,34.091424558798494,32.072095127522665,30.694321250895584,29.677034174100413,28.795679401811096,28.148186968619274,27.474586520797345,27.088046110845376,26.56549497681943,26.084880564957263,25.602617822326344,25.018255467734576,24.524693371820735,23.67601667097957,22.6127385107301,21.585424191086567,20.45445603621834,19.494094051010627,18.61310623762398
37.24259047957819,33.49341310544804,31.24013616588655,29.607352022092883,28.304557003486384,27.24629637010348,26.244642364931295,25.487246331094838,24.69197092225543,23.95004799312066,23.464616417032197,22.771633494574907,22.134205567234574,21.524468564762607,20.91998512437927,20.235171083950615,19.4970049583663,18.852412563381954,18.094581647039814,17.49119618257041
36.86018684060813,32.975326861359704,30.884959634541353,29.41882215616346,28.274744061589445,27.411765627764147,26.60670813812235,26.07527575205143,25.458211323761404,25.066145406700112,24.568328798243794,24.175263679615814,23.685235810035902,22.990938713569655,22.476591608944894,21.638141518232036,20.750048983107746,19.862843405949874,18.975342605817435,18.19691381584869
37.87428326143418,33.9322317973101,31.884262884887484,30.43144200154738,29.35604649891293,28.558205733201913,27.929094966709496,27.359515228264723,26.78843763955352,26.334878405215306,25.945491843274358,25.486971069216597,24.97367038799026,24.230087934144148,23.3412705830707,22.572111322486414,21.427860443339505,20.25344872156378,19.367947449988993,18.3939223145174
38.48583278691053,34.95891393279287,33.05059760817216,31.67092233582634,30.498031454654505,29.651370780224102,28.98239210302085,28.24944688527256,27.67426779455239,26.90965888168101,26.459181779353067,25.96434095506403,25.242166605964343,24.356907337551856,23.694171749086603,22.609012631136043,21.51292565601725,20.339397787722415,19.218610730826228,18.463467319085677
35.972335804353335,31.931086905319464,29.751749936014047,28.225183358917437,27.14475226490906,26.24676159216417,25.45202011189958,24.873597681538445,24.20076639915427,23.75421915798498,23.220571787340532,22.78564621288845,22.199776263864205,21.668522326681718,21.093925557308634,20.59463898347996,19.896650041174787,19.05640590765273,18.46528727230707,17.846510404921332
36.95865524532671,32.9553782577292,30.633912140715104,29.07279255017478,27.859616038988356,26.886614460893124,25.97601474091338,25.232517508429055,24.636589791908328,23.93574466885177,23.48420118065834,22.86581646827888,22.287665834564002,21.786002246542,21.12103475949414,20.45877355614501,19.734925972709924,19.03556685422376,18.25586509253374,17.676734536884
39.65951514066114,36.522790012178945,34.69618364910522,33.30207772246269,31.892699113651382,30.677465231587128,29.527276572258412,28.648203969350764,27.55362778100016,26.79341691243385,25.995827074419232,25.0317198573386,24.23117487623145,23.531763026242825,22.66707480815876,21.750716177713002,20.76319496306698,19.615882587935133,18.722699862747913,18.208852072274752
40.41568998052307,36.954786040363786,35.02430669257914,33.671328669009554,32.64976075995736,31.845921751049467,30.835075644844878,30.03043769256496,29.43058733500179,28.696448758918038,28.02405819458055,27.234810693647624,26.325544736299356,25.461854747564765,24.643215333812893,23.21110666010876,22.09056836018838,20.619504649127663,19.688517978357925,18.72775058223369
35.66397193824399,32.19706162794132,30.10327865182667,28.662601859713853,27.609506650684455,26.67809488497671,26.069986559299394,25.44308550464344,25.0202133164057,24.44523241939635,24.004099544621987,23.601445891328066,23.011464922954893,22.51877834339104,21.81391159018181,21.094762708886936,20.178083862705304,19.521805560651213,18.62143138487542,17.79132914297031
36.49342725555816,33.16566823276424,31.151278356806312,29.73141241398158,28.612784046573093,27.70412372963865,26.962720126827783,26.183162047962544,25.596044084450845,24.866950512547422,24.319495528162214,23.7553126044171,23.193259936272675,22.572059864037065,21.893172909577782,21.02144511904214,20.27781497919857,19.359079997895982,18.556222500731852,17.78453311828228
35.537554060035845,31.47499190327973,29.099557933482014,27.36520241236825,26.108359950992707,25.073696111936037,24.17986328578522,23.328647836264764,22.69832483889904,22.00196729367992,21.3977258167263,20.916066187033667,20.384006679574842,19.861139716644555,19.31711143360326,18.806176591331027,18.309816542605784,17.73814181062907,17.212520686694425,16.695852059559073
35.929278435501665,31.78971686859221,29.55881440693507,28.074518382944188,26.89234575032298,25.90501752990365,25.145453837292994,24.45537220892478,23.749617192906165,23.22908972271298,22.62623237991045,22.14518067846411,21.61865041499698,21.036557993517988,20.468485108798852,19.901291351116544,19.201626568202165,18.600071577551812,17.907314978292543,17.43251423263896
37.445403642269554,33.6925411822022,31.44008226590932,29.81598081535802,28.566674446315425,27.579524251861404,26.726195956827556,25.961249086771314,25.379398899862213,24.698357215570734,24.207771511891842,23.59600158733683,23.075310455180716,22.460684770873264,21.91041587226612,21.10319828114975,20.36353274497899,19.628728759118882,18.919506300125622,18.201062130869097
37.175928827950486,33.27867862987088,31.114350308278315,29.472176097237124,28.209277805416097,27.073204990319798,26.205563548788056,25.391948382379322,24.596087589726878,23.794794738753858,23.134025276694985,22.444239776819153,21.98580040397423,21.256361385123476,20.71262984343136,20.01558989791272,19.392064214142426,18.78656380347418,18.031167022309134,17.444070402472057
