0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
34.50045387406084,30.14761820882178,27.94224705665588,26.48151416745753,25.39170303328527,24.524190442220156,23.864926162079932,23.263623745729372,22.75730701005939,22.23359294813047,21.784070250359488,21.365111209439522,20.943432820667148,20.48452866634866,20.06022657201374,19.626069999909383,19.154269554636823,18.567623924011645,18.093598011469243,17.578023671028955
37.66465071033132,33.4793304985312,31.09723071764868,29.426447514696736,28.057468663879202,26.970697127111723,25.99293329522906,25.21214153451057,24.51215799226963,23.856140970548836,23.195784408508388,22.610507108029534,22.00248704948812,21.52333966471861,20.845236168053816,20.182285521001933,19.518081279304646,18.828452367355236,18.387472841424255,17.798568196982416
37.63170612068964,33.83640037670774,31.736395256792015,30.261530945043695,29.110464854121055,28.222159981467968,27.444547717334615,26.85958472660889,26.233261329839358,25.61797326265756,25.116531269489528,24.594155653498003,23.981752222852567,23.34642007417903,22.667867844504098,21.895131558225643,20.99203848369065,20.266036940296047,19.57637308627378,19.05453812805721
38.315004359365545,34.68135964271938,32.560794756664535,31.05645157803327,29.95594946299388,28.972664189252924,28.247177089836182,27.7212989869175,27.171396102787334,26.651143175109592,26.101448435696653,25.630702444767795,24.977706154090672,24.344177310799466,23.52105936132729,22.684404186692092,21.853837805071294,20.932306384428752,20.08618470870081,19.463419741184737
36.23582013417512,31.794023833517766,29.398257847947242,27.74133938089111,26.498611071275132,25.54624448645253,24.63373140443708,23.970666507047763,23.34327504509953,22.729466690457812,22.208139398524377,21.667611777130844,21.21839095533145,20.7271436889171,20.259356026140182,19.766264461259674,19.26029243360309,18.669754187659475,18.2073146045342,17.62911855219789
39.88041049351448,36.373683822875066,34.17970399843869,32.49442072492557,31.259069236849154,30.097713174935482,29.072921254771526,28.185787558474402,27.342708668304702,26.655780854188404,25.960881330092818,25.048634981956983,24.360954458729715,23.603844266134697,22.830244841485644,22.023197464242344,21.27230115488822,20.313535746394415,19.569818721599997,18.926813359328612
36.401391903602814,32.618255857767,30.530353794773987,29.039596063972873,27.896374304798893,26.95893269483383,26.23220883895457,25.563098068724308,25.01335285617552,24.41199651164443,23.876695559856863,23.341310630956826,22.831590367301406,22.215412600177117,21.616127031888652,21.059403889642958,20.33007691994915,19.61700330341842,19.1278958289416,18.565074507039018
35.38611727723826,31.00056707991265,28.64494026870519,27.010190192231775,25.930948437274218,24.969877553769177,24.22164795027783,23.61198567703118,23.043377891665795,22.539086688681834,22.036546977423118,21.636696658154033,21.22838143461689,20.70774510651866,20.339338962538317,19.787577837141743,19.361336405477022,18.794964818498702,18.3471138640707,17.839892141886853
37.05856774608671,33.04236718232683,30.87896605753752,29.424549857690124,28.307041726519966,27.40557271299395,26.575027355326423,25.776129110519047,25.186162847607115,24.481839496023913,23.909456539287007,23.19661376535769,22.75587573684906,22.10234926229736,21.420743642234214,20.81369324883088,20.15813677258628,19.492999011975858,18.947931816459814,18.284780383834928
37.500807918338246,33.78282780439204,31.63853690017497,30.200239539598638,29.14675762979875,28.298224856015672,27.556513757914608,26.950243719409062,26.470956237692548,25.943155975412928,25.49962679540931,25.079139615142946,24.668433977574207,24.034414918391423,23.19008415722189,22.31746928998475,21.625509571055765,20.959071704737582,20.226289214084012,19.325807335362125
