0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
34.99473317581586,30.576259597193815,28.294474495153867,26.832168504348367,25.73908955126875,24.83672725006707,24.105383143842992,23.513677602928592,22.914013936332914,22.386570216252796,21.94361452133647,21.436959708317865,20.957674931361638,20.27605545835053,19.668422761258118,19.00454643544163,18.370021126113993,17.650223548196017,16.954509739939162,16.430742987483697
38.28593342179221,33.57549967339352,30.3837582861104,28.15131140069785,26.2531709818041,24.75465358608641,23.589212312782127,22.960464358252054,22.220201921599198,21.564909913310526,21.00422804838213,20.44502437093079,19.41293241267026,18.668762315940825,17.625866725817147,16.961836377514008,16.448079178522782,15.949523931464215,15.873294914214554,15.803666729215522
38.358484064650455,34.48534209885152,32.43321130741773,30.980998385692263,29.92645198640417,28.96503128567167,28.212252507829604,27.50575272369049,26.927141096535255,26.36120131300075,25.695162448182668,25.2826029648323,24.500092857834783,23.641430900355232,22.620546074833207,20.723504975173135,19.794541642025873,18.869529327439093,17.932585193075656,17.428464441308197
39.34807644987202,35.33593213463626,33.15685473740518,31.734772614442846,30.598268422984184,29.735344207143495,28.937349113840934,28.349577851972313,27.704119584621132,27.19772154968352,26.691293898745908,26.21084986296669,25.204288437303106,24.39806300821242,23.10046300114024,21.425296428649713,19.99370642934929,18.853567129398034,17.901983462257814,17.37356819708732
36.78363566395784,32.070423795422165,29.468525031302413,27.629998594899817,26.044769487814253,24.951272887127057,24.040721732678087,22.995983479177944,22.321067284213477,21.586693733019906,21.16258288136293,20.390789259523842,20.030583275746014,19.37650885499115,18.53125263292676,17.950273972831255,17.394072063806075,17.0194158450284,16.695286516851453,16.28382476111438
40.48145453783009,36.86663718666049,34.63986355209922,32.95597735072884,31.25514198178296,29.700027354288203,28.325832217552556,26.966596070974035,26.094618814223978,24.969007514770514,24.49926243261279,23.163713814315535,22.291689551624245,21.11777825076807,20.34013774407147,19.36613965036504,18.469100537123456,17.996984610549067,17.53442155344186,17.257910721690003
37.49669573043607,33.42537104907503,31.25644462626628,29.716384846707133,28.61625582461102,27.66299426640107,26.911676405998087,26.20528245441143,25.57443865147932,25.069670776339436,24.27690660920114,23.819923043856292,23.145106348940576,22.158168593949817,21.362129869310685,20.389659985698152,19.39891028081422,18.37779802068038,17.62978746283784,16.995525452288312
35.96613842520376,31.41994416243009,28.975695425927434,27.398000599855884,26.231583601339302,25.293753826244227,24.57293720040379,23.863241425147777,23.271469777386873,22.745792047252337,22.282051718237366,21.708861405283045,21.229426384762856,20.671102663208835,19.988739506807065,19.171372685807903,18.52153673573698,17.792271458547894,17.158774791285914,16.596744942632743
37.85484331317047,33.67595184662419,31.4955917827894,30.02072024206796,28.920065111620428,27.936924493104236,27.025188251583003,26.081157969423252,25.26397581480856,24.3919107510216,23.699325990541887,22.862358516818134,22.179472242357438,21.588494740991074,20.73776809459863,19.988700063864936,19.425289075542583,18.403103779551206,17.827205540955067,17.12667300316435
38.1890836344033,34.2160187088724,32.14354256213795,30.751541415900405,29.761250736513958,28.969626221915107,28.235689467480217,27.622132065284866,27.149776271830824,26.71564580115494,26.299278239304087,25.706079744307754,25.15225597812355,24.307040565694265,23.154683194819423,21.332649218493014,19.87767776487597,18.63216777696735,17.933737857896304,17.372683545082197
37.873699522802205,33.84016072774002,31.503777773425337,29.796472391182178,28.451513312662613,27.218629715600763,26.259261382893655,25.26852817430552,24.473992432766643,23.6975423054877,23.14964986602115,22.425359632644657,21.77175947630467,21.17886602033505,20.42720801932648,19.701929629466512,19.001929871534156,18.37934941696133,17.701662280794682,17.006805863001297
36.969382746975015,33.08530394796722,30.959780781537106,29.500115427176894,28.371270823468354,27.548828446101453,26.763683800713448,26.194454999865467,25.61829066011462,25.196669084337234,24.710106978339233,24.11471813206117,23.55246907878332,22.793513269248518,21.68082505281271,20.2136892324881,19.146010394601536,18.393755483399552,17.781026023570412,17.23954442244104
38.0739687977739,34.14101581958059,31.96070364741483,30.56319301009722,29.541065268175846,28.704208910096,28.062163837846647,27.50510088736638,26.915514995342242,26.449705277053766,25.999084181807074,25.522555807695998,25.10836325451035,24.28761399242624,23.369662879953633,21.715841630672358,20.071897644871353,19.061079541741627,18.14957911639946,17.707212726899833
38.914307706922365,35.22067475390129,33.25301456459071,31.822277367461336,30.76081275725453,29.935431818753322,29.12450721085193,28.429706114157472,27.746364703627005,27.201123183680785,26.617837789726554,25.989646003021136,24.86442705930091,23.61995580907262,22.217313349630086,20.247734899595283,19.137491594583047,18.276402758745245,17.80341577094656,17.378569465691708
